Speed,overlimI95,licenseI95
72,7,MD
72,7,NJ
72,7,NJ
72,7,NJ
72,7,NJ
72,7,NJ
72,7,PA
72,7,NJ
72,7,NY
72,7,NJ
72,7,NJ
72,7,MD
72,7,NY
72,7,MA
72,7,CT
72,7,NY
72,7,NY
72,7,MD
72,7,NY
72,7,PA
72,7,VA
72,7,VA
72,7,CT
72,7,NJ
72,7,PA
72,7,NY
72,7,NY
72,7,MA
72,7,PA
72,7,FL
72,7,NJ
72,7,NJ
72,7,NJ
72,7,NJ
72,7,NJ
72,7,NY
72,7,SC
72,7,NJ
72,7,DE
72,7,MA
72,7,PA
72,7,NJ
72,7,MD
72,7,NJ
72,7,NJ
72,7,NJ
72,7,MD
72,7,VA
72,7,NJ
72,7,NJ
72,7,MD
72,7,NJ
72,7,CT
72,7,NJ
72,7,NY
72,7,NJ
72,7,NJ
72,7,NJ
72,7,VA
73,8,FL
73,8,NJ
73,8,VA
73,8,VA
73,8,NY
73,8,NJ
73,8,CT
73,8,VA
73,8,NY
73,8,NY
73,8,NY
73,8,NJ
73,8,NY
73,8,NY
73,8,NJ
73,8,FL
73,8,NY
73,8,NY
73,8,NJ
73,8,NJ
73,8,VA
73,8,MD
73,8,NJ
73,8,MA
73,8,NY
73,8,PA
73,8,NJ
73,8,CT
73,8,NJ
73,8,NJ
73,8,DE
73,8,PA
73,8,NJ
73,8,PA
73,8,NJ
73,8,MA
73,8,NJ
73,8,PA
73,8,MD
73,8,DE
73,8,MD
73,8,DE
73,8,CT
73,8,VA
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,VA
73,8,NJ
73,8,NJ
73,8,NY
73,8,NY
73,8,PA
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NY
73,8,NJ
73,8,NY
73,8,DE
73,8,NJ
73,8,VA
73,8,MD
73,8,DC
73,8,VA
73,8,MD
73,8,MD
73,8,NY
73,8,MD
73,8,VA
73,8,MD
73,8,NJ
73,8,NJ
73,8,DE
73,8,NC
73,8,NJ
73,8,NC
73,8,NJ
73,8,NJ
73,8,PA
73,8,PA
73,8,NY
73,8,MD
73,8,DE
73,8,PA
73,8,NY
73,8,NY
73,8,CT
73,8,NJ
73,8,CT
73,8,NY
73,8,NJ
73,8,RI
73,8,MD
73,8,MD
73,8,MD
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NY
73,8,NY
73,8,MD
73,8,NJ
73,8,NY
73,8,MD
73,8,NY
73,8,MA
73,8,NY
73,8,PA
73,8,NJ
73,8,NY
73,8,DE
73,8,MD
73,8,NJ
73,8,DE
73,8,DE
73,8,NJ
73,8,MD
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NY
73,8,NJ
73,8,NY
73,8,NJ
73,8,NJ
73,8,NJ
73,8,PA
73,8,NJ
73,8,NJ
73,8,NY
73,8,MD
73,8,PA
73,8,NC
73,8,NJ
73,8,MA
73,8,NY
73,8,NJ
73,8,NJ
73,8,CT
73,8,NY
73,8,MD
73,8,PA
73,8,PA
73,8,NJ
73,8,NY
73,8,VA
73,8,MD
73,8,CT
73,8,NJ
73,8,NJ
73,8,FL
73,8,FL
73,8,NJ
73,8,GA
73,8,ME
73,8,NY
73,8,NJ
73,8,NJ
73,8,SC
73,8,NY
73,8,NJ
73,8,FL
73,8,VA
73,8,NJ
73,8,NJ
73,8,NJ
73,8,MD
73,8,MD
73,8,FL
73,8,NY
73,8,NY
73,8,NJ
73,8,NJ
73,8,NC
73,8,PA
73,8,NJ
73,8,PA
73,8,NJ
73,8,MD
73,8,MD
73,8,MD
73,8,NJ
73,8,NJ
73,8,PA
73,8,NJ
73,8,NJ
73,8,VA
73,8,PA
73,8,NJ
73,8,MD
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NY
73,8,NJ
73,8,PA
73,8,FL
73,8,MD
73,8,NJ
73,8,PA
73,8,NJ
73,8,NJ
73,8,PA
73,8,NJ
73,8,NJ
73,8,NY
73,8,NJ
73,8,MD
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NY
73,8,NY
73,8,NJ
73,8,MD
73,8,PA
73,8,NY
73,8,NJ
73,8,NJ
73,8,RI
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NC
73,8,DC
73,8,NY
73,8,NJ
73,8,MD
73,8,NJ
73,8,NJ
73,8,PA
73,8,NJ
73,8,VA
73,8,NY
73,8,NJ
73,8,NJ
73,8,NY
73,8,NJ
73,8,NJ
73,8,VA
73,8,VA
73,8,CT
73,8,MD
73,8,PA
73,8,MD
73,8,NJ
73,8,NY
73,8,NJ
73,8,MD
73,8,DE
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NY
73,8,MD
73,8,VA
73,8,NY
73,8,PA
73,8,MD
73,8,NJ
73,8,NY
73,8,NY
73,8,NY
73,8,MD
73,8,MA
73,8,NY
73,8,MD
73,8,NY
73,8,NJ
73,8,MD
73,8,MA
73,8,NJ
73,8,NJ
73,8,NJ
73,8,MD
73,8,NJ
73,8,NY
73,8,NJ
73,8,VA
73,8,NJ
73,8,NJ
73,8,MD
73,8,NJ
73,8,NY
73,8,MD
73,8,NJ
73,8,DE
73,8,VA
73,8,VA
73,8,MD
73,8,NJ
73,8,NJ
73,8,FL
73,8,NJ
73,8,FL
73,8,MD
73,8,FL
73,8,MD
73,8,VA
73,8,VA
73,8,PA
73,8,NY
73,8,NY
73,8,PA
73,8,NJ
73,8,VA
73,8,NJ
73,8,MD
73,8,VA
73,8,NC
73,8,PA
73,8,NY
73,8,NJ
73,8,PA
73,8,PA
73,8,SC
73,8,NY
73,8,NJ
73,8,NY
73,8,MD
73,8,VA
73,8,NJ
73,8,NJ
73,8,NY
73,8,NJ
73,8,PA
73,8,VA
73,8,PA
73,8,NJ
73,8,FL
73,8,NY
73,8,NY
73,8,NJ
73,8,NY
73,8,DE
73,8,NJ
73,8,NJ
73,8,DE
73,8,NY
73,8,NJ
73,8,NY
73,8,NJ
73,8,VA
73,8,MA
73,8,NY
73,8,NJ
73,8,MA
73,8,MD
73,8,NY
73,8,MD
73,8,NJ
73,8,NY
73,8,NY
73,8,PA
73,8,NY
73,8,MD
73,8,NY
73,8,PA
73,8,NY
73,8,CT
73,8,PA
73,8,NY
73,8,NY
73,8,NJ
73,8,MD
73,8,MD
73,8,NY
73,8,NY
73,8,NY
73,8,NY
73,8,NY
73,8,MD
73,8,SC
73,8,VA
73,8,VA
73,8,PA
73,8,DE
73,8,NJ
73,8,NJ
73,8,NY
73,8,DE
73,8,NJ
73,8,MD
73,8,MD
73,8,DE
73,8,NY
73,8,CT
73,8,NJ
73,8,VA
73,8,PA
73,8,MD
73,8,MD
73,8,CT
73,8,VA
73,8,NJ
73,8,PA
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,MD
73,8,PA
73,8,NY
73,8,NJ
73,8,NJ
73,8,NY
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NY
73,8,NJ
73,8,NC
73,8,VA
73,8,VA
73,8,NJ
73,8,NJ
73,8,VA
73,8,CT
73,8,NJ
73,8,MD
73,8,NJ
73,8,NJ
73,8,NJ
73,8,MA
73,8,MD
73,8,VA
73,8,NJ
73,8,PA
73,8,NJ
73,8,MD
73,8,MD
73,8,VA
73,8,PA
73,8,DE
73,8,VA
73,8,NY
73,8,NJ
73,8,MD
73,8,MD
73,8,VA
73,8,PA
73,8,MD
73,8,PA
73,8,NJ
73,8,NC
73,8,NJ
73,8,FL
73,8,NY
73,8,NY
73,8,NJ
73,8,NJ
73,8,MA
73,8,NJ
73,8,MD
73,8,VA
73,8,CT
73,8,NY
73,8,NJ
73,8,PA
73,8,MA
73,8,NJ
73,8,MD
73,8,NJ
73,8,NY
73,8,MD
73,8,NJ
73,8,NJ
73,8,NJ
73,8,PA
73,8,MD
73,8,NY
73,8,NY
73,8,NJ
73,8,VA
73,8,VA
73,8,NJ
73,8,MD
73,8,MD
73,8,NJ
73,8,MD
73,8,MA
73,8,NY
73,8,NC
73,8,NJ
73,8,MA
73,8,NJ
73,8,SC
73,8,MD
73,8,RI
73,8,NJ
73,8,MA
73,8,NY
73,8,NJ
73,8,RI
73,8,NY
73,8,NH
73,8,NY
73,8,SC
73,8,CT
73,8,NJ
73,8,NJ
73,8,NY
73,8,NJ
73,8,NJ
73,8,NJ
73,8,DE
73,8,NY
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NJ
73,8,NY
73,8,NY
73,8,SC
73,8,NY
73,8,DE
73,8,PA
73,8,MA
73,8,NJ
73,8,NJ
73,8,CT
73,8,NJ
73,8,NJ
73,8,NY
73,8,NJ
73,8,NY
73,8,MD
73,8,NJ
73,8,PA
73,8,NJ
73,8,VA
73,8,PA
73,8,PA
73,8,NJ
73,8,NJ
73,8,NJ
73,8,ME
73,8,NJ
73,8,NY
73,8,MA
73,8,NJ
73,8,FL
73,8,NJ
73,8,VA
73,8,CT
73,8,NJ
73,8,NY
73,8,VA
73,8,GA
73,8,DE
69,9,NY
74,9,NJ
74,9,NY
74,9,NY
74,9,NJ
74,9,PA
74,9,PA
74,9,NJ
74,9,NY
74,9,NY
74,9,NY
74,9,NY
74,9,MA
74,9,MA
74,9,NJ
74,9,NJ
74,9,NJ
74,9,MD
74,9,MD
74,9,NY
74,9,VA
74,9,NJ
74,9,MD
74,9,NJ
74,9,NJ
74,9,VA
74,9,NJ
74,9,PA
74,9,MD
74,9,VA
74,9,MD
74,9,MD
74,9,NJ
74,9,MD
74,9,NJ
74,9,NY
74,9,VA
74,9,NY
74,9,GA
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NY
74,9,NY
74,9,NJ
74,9,MD
74,9,NY
74,9,NY
74,9,NY
74,9,NJ
74,9,NJ
74,9,NY
74,9,NJ
74,9,MA
74,9,VA
74,9,NY
74,9,MD
74,9,PA
74,9,NH
74,9,PA
74,9,PA
74,9,PA
74,9,NY
74,9,NY
74,9,MD
74,9,CT
74,9,NJ
74,9,NJ
74,9,DC
74,9,NY
74,9,NJ
74,9,NY
74,9,NJ
74,9,NJ
74,9,NJ
74,9,MD
74,9,VA
74,9,NY
74,9,SC
74,9,NJ
74,9,PA
74,9,NJ
74,9,MA
74,9,NY
74,9,NY
74,9,NJ
74,9,FL
74,9,MD
74,9,PA
74,9,NY
74,9,GA
74,9,NJ
74,9,MD
74,9,PA
74,9,NJ
74,9,NJ
74,9,NY
74,9,MD
74,9,NJ
74,9,NY
74,9,NY
74,9,NJ
74,9,CT
74,9,DE
74,9,VA
74,9,NJ
74,9,NJ
74,9,NC
74,9,MA
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,VA
74,9,NY
74,9,NY
74,9,NY
74,9,MD
74,9,NJ
74,9,NJ
74,9,VA
74,9,MD
74,9,NJ
74,9,NJ
74,9,NY
74,9,NJ
74,9,MD
74,9,NJ
74,9,NJ
74,9,NY
74,9,NJ
74,9,NJ
74,9,NY
74,9,CT
74,9,NY
74,9,NC
74,9,NY
74,9,NY
74,9,NJ
74,9,MD
74,9,NY
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,PA
74,9,PA
74,9,NY
74,9,NJ
74,9,NY
74,9,GA
74,9,NJ
74,9,MA
74,9,NJ
74,9,PA
74,9,VA
74,9,NY
74,9,VA
74,9,NJ
74,9,NY
74,9,VA
74,9,NJ
74,9,PA
74,9,NY
74,9,NJ
74,9,VA
74,9,VA
74,9,DE
74,9,MD
74,9,VA
74,9,CT
74,9,NJ
74,9,NY
74,9,CT
74,9,PA
74,9,VA
74,9,NJ
74,9,NY
74,9,NJ
74,9,NY
74,9,NY
74,9,NJ
74,9,PA
74,9,NJ
74,9,NJ
74,9,NY
74,9,NY
74,9,MD
74,9,MD
74,9,NJ
74,9,MD
74,9,PA
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,PA
74,9,NJ
74,9,NJ
74,9,VA
74,9,NY
74,9,NJ
74,9,FL
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,MD
74,9,MD
74,9,PA
74,9,NJ
74,9,MD
74,9,NY
74,9,MD
74,9,NY
74,9,VA
74,9,CT
74,9,NY
74,9,NY
74,9,NY
74,9,PA
74,9,NJ
74,9,VA
74,9,MA
74,9,NJ
74,9,NY
74,9,NY
74,9,MD
74,9,MD
74,9,NJ
74,9,PA
74,9,NJ
74,9,NJ
74,9,NY
74,9,NJ
74,9,NJ
74,9,PA
74,9,NJ
74,9,NJ
74,9,MA
74,9,NY
74,9,NJ
74,9,NJ
74,9,NJ
74,9,MA
74,9,CT
74,9,NJ
74,9,NJ
74,9,NY
74,9,NJ
74,9,MD
74,9,PA
74,9,DE
74,9,NJ
74,9,MD
74,9,MA
74,9,NJ
74,9,NJ
74,9,FL
74,9,PA
74,9,NJ
74,9,NY
74,9,CT
74,9,NY
74,9,NJ
74,9,PA
74,9,PA
74,9,NY
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NY
74,9,VA
74,9,NJ
74,9,NJ
74,9,NY
74,9,NJ
74,9,GA
74,9,NJ
74,9,NJ
74,9,NC
74,9,PA
74,9,NY
74,9,NC
74,9,MD
74,9,FL
74,9,VA
74,9,PA
74,9,NJ
74,9,NJ
74,9,NJ
74,9,PA
74,9,NJ
74,9,DC
74,9,NJ
74,9,NY
74,9,NJ
74,9,PA
74,9,NJ
74,9,NJ
74,9,FL
74,9,NJ
74,9,DE
74,9,VA
74,9,PA
74,9,NJ
74,9,NJ
74,9,NJ
74,9,DE
74,9,NJ
74,9,NJ
74,9,MD
74,9,MD
74,9,NJ
74,9,PA
74,9,MD
74,9,NY
74,9,NJ
74,9,NY
74,9,CT
74,9,NC
74,9,MD
74,9,MD
74,9,NY
74,9,NJ
74,9,CT
74,9,NC
74,9,VA
74,9,PA
74,9,RI
74,9,NC
74,9,NY
74,9,CT
74,9,NJ
74,9,VA
74,9,NY
74,9,NJ
74,9,NJ
74,9,DE
74,9,NC
74,9,NJ
74,9,NJ
74,9,MD
74,9,NJ
74,9,NY
74,9,NJ
74,9,NJ
74,9,NJ
74,9,PA
74,9,NJ
74,9,NJ
74,9,NY
74,9,NC
74,9,FL
74,9,SC
74,9,FL
74,9,MD
74,9,PA
74,9,NY
74,9,VA
74,9,CT
74,9,PA
74,9,FL
74,9,NY
74,9,NJ
74,9,PA
74,9,NJ
74,9,NJ
74,9,PA
74,9,NJ
74,9,NY
74,9,VA
74,9,NY
74,9,MA
74,9,MD
74,9,VA
74,9,NJ
74,9,MD
74,9,NJ
74,9,DE
74,9,NJ
74,9,MD
74,9,MD
74,9,VA
74,9,DE
74,9,MD
74,9,NJ
74,9,MA
74,9,VA
74,9,NJ
74,9,VA
74,9,PA
74,9,NC
74,9,PA
74,9,PA
74,9,NJ
74,9,NY
74,9,NJ
74,9,NY
74,9,NJ
74,9,NJ
74,9,MA
74,9,DE
74,9,MD
74,9,FL
74,9,DE
74,9,MD
74,9,NJ
74,9,VA
74,9,VA
74,9,CT
74,9,MD
74,9,VA
74,9,NJ
74,9,FL
74,9,PA
74,9,NY
74,9,CT
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,MD
74,9,NY
74,9,MD
74,9,MD
74,9,NJ
74,9,NJ
74,9,MD
74,9,NJ
74,9,PA
74,9,NJ
74,9,NJ
74,9,NY
74,9,NJ
74,9,PA
74,9,NY
74,9,NJ
74,9,DE
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,DE
74,9,MD
74,9,NY
74,9,NY
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NJ
74,9,MD
74,9,NJ
74,9,MA
74,9,NY
74,9,NC
74,9,NJ
74,9,NJ
74,9,NJ
74,9,VA
74,9,NJ
74,9,NY
74,9,MD
74,9,NC
74,9,MD
74,9,NY
74,9,MD
74,9,NJ
74,9,MD
74,9,PA
74,9,NJ
74,9,NY
74,9,NY
74,9,NJ
74,9,NJ
74,9,MD
74,9,NY
74,9,NJ
74,9,NJ
74,9,NJ
74,9,PA
74,9,PA
74,9,NJ
74,9,NJ
74,9,RI
74,9,NJ
74,9,NJ
74,9,CT
74,9,MD
74,9,NJ
74,9,NJ
74,9,NJ
74,9,VA
74,9,NJ
74,9,MD
74,9,MD
74,9,MD
74,9,VA
74,9,PA
74,9,FL
74,9,NJ
74,9,NY
74,9,PA
74,9,SC
74,9,MD
74,9,NJ
74,9,FL
74,9,MA
74,9,NY
74,9,NJ
74,9,VA
74,9,GA
74,9,FL
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NY
74,9,VA
74,9,NY
74,9,FL
74,9,MA
74,9,DC
74,9,NY
74,9,NY
74,9,NY
74,9,NY
74,9,NY
74,9,CT
74,9,NJ
74,9,PA
74,9,NY
74,9,VA
74,9,CT
74,9,PA
74,9,NJ
74,9,NY
74,9,NY
74,9,MD
74,9,MD
74,9,NJ
74,9,VA
74,9,MD
74,9,MA
74,9,MD
74,9,MD
74,9,VA
74,9,CT
74,9,VA
74,9,NJ
74,9,CT
74,9,NJ
74,9,NY
74,9,MD
74,9,MD
74,9,NY
74,9,DC
74,9,VA
74,9,CT
74,9,VA
74,9,FL
74,9,NJ
74,9,NJ
74,9,NY
74,9,NJ
74,9,MD
74,9,CT
74,9,NY
74,9,NY
74,9,MD
74,9,NJ
74,9,NJ
74,9,NY
74,9,FL
74,9,NY
74,9,NY
74,9,NY
74,9,PA
74,9,RI
74,9,NJ
74,9,NJ
74,9,NJ
74,9,DE
74,9,PA
74,9,NY
74,9,NJ
74,9,DE
74,9,MD
74,9,NJ
74,9,CT
74,9,NY
74,9,NJ
74,9,NJ
74,9,NJ
74,9,NY
74,9,NY
74,9,NY
74,9,VA
74,9,NY
74,9,NJ
74,9,CT
74,9,DE
74,9,DE
74,9,NC
74,9,NJ
74,9,NJ
74,9,MA
74,9,NY
74,9,NJ
74,9,NY
74,9,DE
74,9,NJ
74,9,NJ
74,9,PA
74,9,FL
74,9,ME
74,9,NJ
74,9,CT
74,9,CT
74,9,PA
74,9,NY
74,9,NJ
74,9,MD
74,9,PA
74,9,VA
74,9,GA
74,9,NJ
74,9,NJ
74,9,NJ
74,9,CT
74,9,NY
74,9,MD
74,9,NJ
74,9,PA
74,9,MA
74,9,FL
74,9,NY
74,9,NY
74,9,NY
74,9,MD
74,9,MA
74,9,PA
74,9,NJ
74,9,VA
74,9,RI
74,9,NY
74,9,PA
74,9,NC
74,9,DC
74,9,MD
74,9,DE
75,10,MD
75,10,PA
75,10,NJ
75,10,VA
75,10,NY
75,10,NJ
75,10,NY
75,10,CT
75,10,NJ
75,10,NY
75,10,NY
75,10,FL
75,10,NY
75,10,NY
75,10,MD
75,10,PA
75,10,MD
75,10,CT
75,10,VA
75,10,NJ
75,10,NY
75,10,MD
75,10,NY
75,10,NJ
75,10,NJ
75,10,VA
75,10,NJ
75,10,VA
75,10,NJ
75,10,NJ
75,10,NJ
75,10,PA
75,10,FL
75,10,NJ
75,10,PA
75,10,VA
75,10,MD
75,10,MD
75,10,NJ
75,10,PA
75,10,MD
75,10,NJ
75,10,NJ
75,10,VA
75,10,MD
75,10,GA
75,10,SC
75,10,MD
75,10,NY
75,10,NJ
75,10,NJ
75,10,NY
75,10,NJ
75,10,NC
75,10,CT
75,10,NC
75,10,GA
75,10,MD
75,10,NY
75,10,FL
75,10,NY
75,10,VA
75,10,NH
75,10,NJ
75,10,MD
75,10,MD
75,10,VA
75,10,NY
75,10,PA
75,10,NJ
75,10,VA
75,10,VA
75,10,NJ
75,10,PA
75,10,VA
75,10,DC
75,10,VA
75,10,CT
75,10,NJ
75,10,PA
75,10,PA
75,10,NJ
75,10,NC
75,10,CT
75,10,FL
75,10,NJ
75,10,PA
75,10,NJ
75,10,NJ
75,10,PA
75,10,MD
75,10,VA
75,10,NC
75,10,NJ
75,10,NY
75,10,VA
75,10,NY
75,10,NJ
75,10,PA
75,10,PA
75,10,MA
75,10,NJ
75,10,PA
75,10,NJ
75,10,NJ
75,10,NJ
75,10,CT
75,10,NY
75,10,VA
75,10,VA
75,10,MA
75,10,MD
75,10,VA
75,10,MA
75,10,VA
75,10,FL
75,10,DE
75,10,NY
75,10,VA
75,10,NY
75,10,NY
75,10,NJ
75,10,NY
75,10,FL
75,10,NY
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NY
75,10,VA
75,10,FL
75,10,CT
75,10,NJ
75,10,VA
75,10,NY
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,DE
75,10,NY
75,10,NJ
75,10,PA
75,10,PA
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NY
75,10,NJ
75,10,NJ
75,10,NY
75,10,NJ
75,10,NY
75,10,NY
75,10,MD
75,10,PA
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,PA
75,10,MD
75,10,NJ
75,10,NC
75,10,MD
75,10,CT
75,10,MD
75,10,NY
75,10,NY
75,10,NC
75,10,MD
75,10,NY
75,10,NJ
75,10,NJ
75,10,VA
75,10,NC
75,10,NJ
75,10,GA
75,10,DE
75,10,PA
75,10,MD
75,10,NJ
75,10,NJ
75,10,NY
75,10,GA
75,10,NJ
75,10,NY
75,10,NJ
75,10,PA
75,10,DE
75,10,MD
75,10,NJ
75,10,NJ
75,10,NY
75,10,CT
75,10,NJ
75,10,NJ
75,10,NJ
75,10,VA
75,10,NJ
75,10,PA
75,10,NJ
75,10,NJ
75,10,PA
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,PA
75,10,NJ
75,10,NJ
75,10,SC
75,10,NJ
75,10,NY
75,10,NJ
75,10,NY
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NY
75,10,NJ
75,10,MD
75,10,MA
75,10,NY
75,10,DC
75,10,NJ
75,10,NJ
75,10,NJ
75,10,PA
75,10,NJ
75,10,NY
75,10,NY
75,10,NY
75,10,FL
75,10,NJ
75,10,DE
75,10,MD
75,10,DE
75,10,VA
75,10,NJ
75,10,NJ
75,10,MD
75,10,NY
75,10,NJ
75,10,VA
75,10,NJ
75,10,PA
75,10,NJ
75,10,NY
75,10,NJ
75,10,MD
75,10,NJ
75,10,CT
75,10,FL
75,10,MD
75,10,NJ
75,10,NY
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NY
75,10,NJ
75,10,NJ
75,10,NJ
75,10,NJ
75,10,PA
75,10,VA
75,10,NJ
75,10,PA
75,10,RI
75,10,MD
75,10,NY
75,10,MD
75,10,NY
75,10,NY
75,10,NY
75,10,NY
75,10,VA
75,10,MA
75,10,DC
75,10,NC
75,10,MD
75,10,NY
75,10,NJ
75,10,NJ
75,10,DE
75,10,NC
75,10,NJ
75,10,NJ
75,10,NC
75,10,MD
75,10,VA
75,10,VA
75,10,NJ
75,10,MA
75,10,NJ
75,10,NY
75,10,NJ
75,10,MA
75,10,MD
75,10,NJ
75,10,MD
75,10,MD
75,10,VA
75,10,MD
75,10,NY
75,10,DE
75,10,NJ
75,10,NY
75,10,CT
75,10,MA
75,10,NJ
75,10,NY
75,10,DE
75,10,NJ
75,10,NJ
75,10,MD
75,10,NY
75,10,NJ
75,10,NY
75,10,NJ
75,10,NJ
75,10,FL
75,10,MA
