Speed,overlimI95,licenseI95
78,13,NJ
78,13,MD
78,13,NJ
78,13,NY
78,13,NY
78,13,NJ
78,13,NY
78,13,NJ
78,13,NC
78,13,NJ
78,13,NJ
78,13,NJ
78,13,VA
78,13,NJ
78,13,MD
78,13,NJ
78,13,NY
78,13,NY
78,13,MD
78,13,NY
78,13,VA
78,13,NJ
78,13,NY
78,13,NY
78,13,NC
78,13,NJ
78,13,MD
78,13,NY
78,13,NJ
78,13,MD
78,13,NY
78,13,MA
78,13,MD
78,13,MD
78,13,NC
78,13,PA
78,13,PA
78,13,NC
78,13,NJ
78,13,NJ
78,13,DE
78,13,NJ
78,13,MD
78,13,NY
78,13,NY
78,13,NC
78,13,NJ
78,13,MD
78,13,NY
78,13,NY
78,13,NJ
78,13,PA
78,13,NJ
78,13,PA
78,13,VA
78,13,PA
78,13,NJ
78,13,NJ
78,13,NY
78,13,NJ
78,13,MD
78,13,NJ
78,13,CT
78,13,NC
78,13,NJ
78,13,VA
78,13,VA
78,13,NJ
78,13,NJ
78,13,NJ
78,13,CT
78,13,NC
78,13,NJ
78,13,VA
78,13,NJ
78,13,VA
78,13,NY
78,13,NJ
78,13,NJ
78,13,NJ
78,13,PA
78,13,PA
78,13,NJ
78,13,FL
78,13,PA
78,13,NJ
78,13,NJ
78,13,NJ
78,13,MD
78,13,VA
78,13,NY
78,13,NJ
78,13,DC
78,13,MD
78,13,VA
78,13,MD
78,13,CT
78,13,VA
78,13,MD
78,13,NY
78,13,DE
78,13,NJ
78,13,MD
78,13,VA
78,13,NJ
78,13,MD
78,13,NJ
78,13,MD
78,13,PA
78,13,DC
78,13,NJ
78,13,NJ
78,13,NJ
78,13,NJ
78,13,NJ
78,13,DE
78,13,NY
78,13,FL
78,13,PA
78,13,NY
78,13,MA
78,13,PA
78,13,MD
78,13,DE
78,13,NJ
78,13,NJ
78,13,NC
78,13,PA
78,13,NY
78,13,NY
78,13,NJ
78,13,NJ
78,13,NC
78,13,NJ
78,13,NY
78,13,NJ
78,13,MA
78,13,NJ
78,13,FL
78,13,PA
78,13,MD
78,13,MD
78,13,MD
78,13,NJ
78,13,MD
78,13,NJ
78,13,NJ
78,13,MD
78,13,PA
78,13,NY
78,13,NJ
78,13,PA
78,13,NJ
78,13,VA
78,13,NY
78,13,NJ
78,13,NY
78,13,VA
78,13,NY
78,13,NJ
78,13,MD
78,13,NJ
78,13,VA
78,13,VA
78,13,VA
78,13,NY
78,13,DE
78,13,MD
78,13,NJ
78,13,MA
78,13,NY
78,13,NJ
78,13,NJ
78,13,VA
78,13,NJ
78,13,NJ
78,13,NJ
78,13,PA
78,13,PA
78,13,MD
78,13,MD
78,13,NJ
78,13,DC
78,13,PA
78,13,NJ
78,13,MD
78,13,VA
78,13,MD
78,13,VA
78,13,NJ
78,13,NY
78,13,NY
78,13,NJ
78,13,NJ
78,13,MD
78,13,NJ
78,13,NJ
78,13,NJ
78,13,VA
78,13,NY
78,13,NJ
78,13,NJ
78,13,GA
78,13,NJ
78,13,NJ
78,13,NJ
78,13,NJ
78,13,NJ
78,13,PA
78,13,NJ
78,13,MD
78,13,NJ
78,13,NY
78,13,NY
78,13,DE
78,13,NJ
78,13,MD
78,13,VA
78,13,NY
78,13,PA
78,13,FL
78,13,NY
78,13,PA
78,13,MD
78,13,GA
78,13,NJ
78,13,NY
78,13,MA
78,13,VA
78,13,FL
78,13,MD
78,13,VA
78,13,MD
78,13,VA
78,13,NY
78,13,NY
78,13,NJ
78,13,NY
78,13,DC
78,13,MA
78,13,DE
78,13,NY
78,13,NJ
78,13,NJ
78,13,CT
83,13,NY
83,13,NY
83,13,PA
79,14,PA
79,14,MA
79,14,FL
79,14,NJ
79,14,NJ
79,14,NJ
79,14,NY
79,14,NJ
79,14,NJ
79,14,NJ
79,14,MD
79,14,NJ
79,14,VA
79,14,NJ
79,14,DE
79,14,NJ
79,14,NY
79,14,MD
79,14,NJ
79,14,MD
79,14,VA
79,14,NY
79,14,NJ
79,14,CT
79,14,NJ
79,14,NY
79,14,DE
79,14,VA
79,14,FL
79,14,VA
79,14,NJ
79,14,NJ
79,14,VA
79,14,NJ
79,14,VA
79,14,VA
79,14,NJ
79,14,MD
79,14,NY
79,14,NY
79,14,NJ
79,14,NJ
79,14,NJ
79,14,NJ
79,14,PA
79,14,PA
79,14,PA
79,14,MD
79,14,NJ
79,14,NJ
79,14,NJ
79,14,NY
79,14,MA
79,14,VA
79,14,NJ
79,14,NJ
79,14,PA
79,14,PA
79,14,NY
79,14,NJ
79,14,PA
79,14,VA
79,14,VA
79,14,FL
79,14,VA
79,14,NY
79,14,NJ
79,14,MA
79,14,NJ
79,14,NJ
79,14,NJ
79,14,RI
79,14,PA
79,14,MA
79,14,NJ
79,14,NJ
79,14,NJ
79,14,NY
79,14,NY
79,14,NJ
79,14,NJ
79,14,NJ
79,14,NJ
79,14,NJ
79,14,VA
79,14,NJ
79,14,NJ
79,14,NJ
79,14,NJ
79,14,NJ
79,14,NJ
79,14,NJ
79,14,MD
79,14,NJ
79,14,NJ
79,14,NJ
79,14,NY
79,14,MD
79,14,NY
79,14,NJ
79,14,NJ
79,14,CT
79,14,NJ
79,14,DE
79,14,NY
79,14,NY
79,14,NJ
79,14,MA
79,14,NJ
79,14,NJ
79,14,VA
79,14,NY
79,14,NY
79,14,NJ
79,14,PA
79,14,MD
79,14,NJ
79,14,NJ
79,14,NJ
79,14,NY
79,14,SC
79,14,SC
79,14,PA
79,14,PA
79,14,NJ
79,14,VA
79,14,MD
79,14,PA
79,14,NC
79,14,NY
79,14,NJ
79,14,NY
79,14,NJ
79,14,DE
79,14,PA
79,14,NJ
79,14,DC
79,14,NJ
79,14,NJ
79,14,VA
79,14,DE
79,14,DC
79,14,PA
79,14,NJ
79,14,NY
79,14,NJ
79,14,NY
79,14,VA
79,14,NC
79,14,MD
79,14,MD
79,14,NJ
79,14,MA
79,14,NJ
79,14,VA
79,14,DE
79,14,MD
79,14,PA
79,14,NJ
79,14,NY
79,14,NY
79,14,NJ
79,14,FL
79,14,NY
79,14,MD
79,14,PA
79,14,NJ
79,14,FL
79,14,DC
79,14,MD
79,14,NY
79,14,CT
79,14,NJ
79,14,NJ
79,14,MD
79,14,NY
79,14,MD
79,14,NY
79,14,MD
79,14,NJ
79,14,NJ
79,14,NY
79,14,NJ
79,14,NY
79,14,NJ
79,14,PA
79,14,FL
79,14,NY
79,14,PA
79,14,MD
79,14,NJ
79,14,NJ
79,14,PA
79,14,NJ
79,14,NJ
79,14,NJ
79,14,NY
79,14,PA
79,14,FL
79,14,NC
79,14,NJ
79,14,NJ
79,14,DE
79,14,MD
79,14,NJ
79,14,NJ
79,14,NJ
79,14,PA
79,14,NJ
79,14,MA
79,14,NJ
79,14,NJ
79,14,NJ
79,14,VA
79,14,NJ
79,14,NJ
79,14,NY
79,14,DE
79,14,NY
79,14,NY
89,14,FL
89,14,MD
80,15,NY
80,15,MA
80,15,NJ
80,15,DE
80,15,NC
80,15,CT
80,15,GA
80,15,FL
80,15,NH
80,15,PA
80,15,NJ
80,15,NC
80,15,CT
80,15,NC
80,15,NJ
80,15,NY
80,15,NJ
80,15,NY
80,15,MD
80,15,CT
80,15,VA
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NY
80,15,NJ
80,15,NY
80,15,DE
80,15,NY
80,15,NY
80,15,NJ
80,15,NJ
80,15,NY
80,15,NJ
80,15,MD
80,15,ME
80,15,MA
80,15,NY
80,15,NJ
80,15,PA
80,15,PA
80,15,NJ
80,15,NY
80,15,MD
80,15,NJ
80,15,NJ
80,15,NC
80,15,VA
80,15,NY
80,15,NJ
80,15,MA
80,15,NJ
80,15,FL
80,15,NJ
80,15,VA
80,15,NJ
80,15,NY
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NY
80,15,NJ
80,15,NJ
80,15,NJ
80,15,MA
80,15,PA
80,15,NJ
80,15,MD
80,15,NJ
80,15,NJ
80,15,DE
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NJ
80,15,DE
80,15,MD
80,15,NY
80,15,NC
80,15,NY
80,15,NJ
80,15,NY
80,15,NJ
80,15,NY
80,15,NJ
80,15,NY
80,15,NY
80,15,MD
80,15,CT
80,15,CT
80,15,MD
80,15,NY
80,15,CT
80,15,NY
80,15,NJ
80,15,PA
80,15,NJ
80,15,VA
80,15,NY
80,15,VA
80,15,NJ
80,15,NY
80,15,DE
80,15,PA
80,15,NH
80,15,NY
80,15,PA
80,15,NJ
80,15,VA
80,15,FL
80,15,NY
80,15,NY
80,15,NJ
80,15,NY
80,15,PA
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NJ
80,15,VA
80,15,CT
80,15,MD
80,15,NJ
80,15,DE
80,15,DE
80,15,DE
80,15,NJ
80,15,GA
80,15,NY
80,15,PA
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NJ
80,15,PA
80,15,NJ
80,15,NY
80,15,NJ
80,15,NY
80,15,MD
80,15,PA
80,15,NJ
80,15,NY
80,15,NY
80,15,CT
80,15,DE
80,15,DE
80,15,NJ
80,15,VA
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NY
80,15,NC
80,15,NJ
80,15,NJ
80,15,NY
80,15,NC
80,15,NJ
80,15,NY
80,15,NJ
80,15,NJ
80,15,VA
80,15,NJ
80,15,NJ
80,15,NY
80,15,NY
80,15,DE
80,15,MD
80,15,NJ
80,15,MD
80,15,VA
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NY
80,15,VA
80,15,MD
80,15,VA
80,15,NJ
80,15,NY
80,15,VA
80,15,CT
80,15,PA
80,15,PA
80,15,CT
80,15,NY
80,15,PA
80,15,NJ
80,15,NJ
80,15,MD
80,15,PA
80,15,MA
80,15,DE
80,15,NJ
80,15,MA
80,15,VA
80,15,NJ
80,15,NY
80,15,NY
80,15,NJ
80,15,MD
80,15,NY
80,15,NY
80,15,NJ
80,15,NJ
80,15,NY
80,15,NJ
80,15,NY
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NY
80,15,VA
80,15,MD
80,15,NJ
80,15,VA
80,15,MA
80,15,MD
80,15,CT
80,15,NJ
80,15,PA
80,15,NJ
80,15,NJ
80,15,PA
80,15,MD
80,15,PA
80,15,VA
80,15,MD
80,15,VA
80,15,NJ
80,15,NY
80,15,MD
80,15,NJ
80,15,NJ
80,15,PA
80,15,NJ
80,15,CT
80,15,MD
80,15,MD
80,15,NJ
80,15,DE
80,15,MD
80,15,NY
80,15,NJ
80,15,NY
80,15,NJ
80,15,VA
80,15,NY
80,15,VA
80,15,NY
80,15,NY
80,15,NJ
80,15,NY
80,15,PA
80,15,NJ
80,15,MD
80,15,NJ
80,15,NJ
80,15,VA
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NJ
80,15,DE
80,15,VA
80,15,NJ
80,15,NY
80,15,PA
80,15,NJ
80,15,PA
80,15,NJ
80,15,NJ
80,15,PA
80,15,PA
80,15,PA
80,15,NJ
80,15,FL
80,15,NC
80,15,NY
80,15,NJ
80,15,PA
80,15,SC
80,15,VA
80,15,NJ
80,15,NY
80,15,NJ
80,15,NY
80,15,NJ
80,15,MA
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NJ
80,15,NY
80,15,NY
80,15,MA
80,15,VA
80,15,NJ
80,15,NJ
80,15,NJ
80,15,VA
80,15,CT
80,15,MA
80,15,MA
80,15,MD
80,15,VA
80,15,CT
85,15,MD
61,16,NJ
61,16,VA
80,16,NY
81,16,NJ
81,16,VA
81,16,MA
81,16,NJ
81,16,MA
81,16,MD
81,16,MD
81,16,NJ
81,16,NJ
81,16,NJ
81,16,MD
81,16,VA
81,16,MD
81,16,GA
81,16,NJ
81,16,VA
81,16,NJ
81,16,NY
81,16,CT
81,16,CT
81,16,VA
81,16,MD
81,16,MD
81,16,MA
81,16,NY
81,16,NJ
81,16,NY
81,16,NJ
81,16,NJ
81,16,PA
81,16,NY
81,16,NJ
81,16,MD
81,16,PA
81,16,PA
81,16,MD
81,16,PA
81,16,NY
81,16,MD
81,16,NJ
81,16,NY
81,16,NJ
81,16,MD
81,16,NJ
81,16,NY
81,16,NY
81,16,NJ
81,16,NY
81,16,PA
81,16,PA
81,16,PA
81,16,MD
81,16,PA
81,16,NY
81,16,MD
81,16,MD
81,16,NJ
81,16,NJ
81,16,VA
81,16,NJ
81,16,NJ
81,16,MD
81,16,NC
81,16,NY
81,16,NJ
81,16,VA
81,16,MD
81,16,MD
81,16,MD
81,16,NJ
81,16,NJ
81,16,NY
81,16,NJ
81,16,NJ
81,16,PA
81,16,NJ
81,16,NY
81,16,NY
81,16,NJ
81,16,NJ
81,16,FL
81,16,NJ
81,16,NJ
81,16,CT
81,16,PA
81,16,DE
81,16,NJ
81,16,MD
81,16,NJ
81,16,MD
81,16,NJ
81,16,NJ
81,16,VA
81,16,NJ
81,16,VA
81,16,VA
81,16,FL
81,16,VA
81,16,NJ
81,16,NY
81,16,MD
81,16,NJ
81,16,DE
81,16,MA
81,16,NJ
81,16,PA
81,16,NY
81,16,PA
81,16,PA
81,16,MD
81,16,MD
81,16,NJ
81,16,NY
81,16,DE
81,16,NJ
81,16,NY
81,16,NJ
81,16,PA
81,16,CT
81,16,VA
81,16,NJ
81,16,MD
81,16,PA
81,16,NY
81,16,NJ
81,16,PA
81,16,PA
81,16,NJ
81,16,VA
81,16,MD
81,16,FL
81,16,NJ
81,16,NJ
81,16,NJ
81,16,NJ
81,16,MD
81,16,PA
81,16,PA
81,16,DE
81,16,PA
81,16,NH
81,16,NY
81,16,NJ
81,16,PA
81,16,NJ
81,16,NJ
81,16,NY
81,16,MD
81,16,NJ
81,16,NJ
81,16,NJ
81,16,VA
81,16,DE
81,16,PA
81,16,NJ
81,16,NJ
81,16,NJ
81,16,VA
81,16,NJ
81,16,PA
81,16,PA
81,16,MD
81,16,PA
81,16,NJ
81,16,NJ
81,16,FL
81,16,NJ
81,16,NC
81,16,PA
81,16,NY
81,16,MA
81,16,NJ
81,16,NY
86,16,NJ
62,17,PA
62,17,NY
82,17,NJ
82,17,NJ
82,17,CT
82,17,DC
82,17,NJ
82,17,MD
82,17,MD
82,17,CT
82,17,NY
82,17,NY
82,17,NY
82,17,MD
82,17,PA
82,17,VA
82,17,NJ
82,17,DE
82,17,NJ
82,17,NJ
82,17,NJ
82,17,NJ
82,17,MD
82,17,MD
82,17,NJ
82,17,NJ
82,17,CT
82,17,DE
82,17,NY
82,17,NJ
82,17,NJ
82,17,NJ
82,17,NC
82,17,CT
82,17,NJ
82,17,NJ
82,17,NJ
82,17,NJ
82,17,NJ
82,17,NJ
82,17,NJ
82,17,NJ
82,17,NY
82,17,NY
82,17,NJ
82,17,NY
82,17,NJ
82,17,CT
82,17,NJ
82,17,NJ
82,17,VA
82,17,NY
82,17,NJ
82,17,MD
82,17,NJ
82,17,NJ
82,17,NJ
82,17,FL
82,17,PA
82,17,DE
82,17,VA
82,17,NY
82,17,NY
82,17,VA
82,17,MD
82,17,NJ
82,17,NJ
82,17,NJ
82,17,VA
82,17,VA
82,17,NJ
82,17,NJ
82,17,NJ
82,17,CT
82,17,NY
82,17,NJ
82,17,FL
82,17,VA
82,17,MA
82,17,NC
82,17,CT
82,17,NY
82,17,NY
82,17,VA
82,17,PA
82,17,NJ
82,17,DE
82,17,NJ
82,17,CT
82,17,CT
82,17,NY
82,17,MD
82,17,MD
82,17,NJ
82,17,NJ
82,17,VA
82,17,NJ
82,17,DE
82,17,NY
82,17,NY
82,17,NJ
82,17,MD
82,17,NY
82,17,MD
82,17,NJ
82,17,NC
82,17,NJ
82,17,CT
82,17,NJ
82,17,DE
82,17,DE
82,17,NY
82,17,NJ
82,17,CT
82,17,MA
82,17,VA
82,17,FL
82,17,NJ
82,17,NJ
82,17,NJ
82,17,NJ
82,17,NJ
82,17,VA
82,17,NJ
82,17,NY
82,17,CT
82,17,MD
82,17,PA
82,17,MD
82,17,NJ
82,17,CT
82,17,PA
82,17,DE
82,17,NJ
82,17,VA
82,17,NJ
82,17,GA
82,17,PA
82,17,NJ
82,17,NJ
82,17,NJ
82,17,MA
63,18,NY
63,18,NH
63,18,NJ
83,18,NJ
83,18,NC
83,18,NY
83,18,NJ
83,18,NY
83,18,NJ
83,18,NJ
83,18,NY
83,18,PA
83,18,MD
83,18,NJ
83,18,NJ
83,18,NJ
83,18,NJ
83,18,NJ
83,18,PA
83,18,NJ
83,18,NJ
83,18,NJ
83,18,NJ
83,18,MA
83,18,NJ
83,18,NY
83,18,DE
83,18,NJ
83,18,CT
83,18,NY
83,18,NJ
83,18,NJ
83,18,NY
83,18,NY
83,18,DC
83,18,NY
83,18,CT
83,18,NY
83,18,DE
83,18,NJ
83,18,RI
83,18,NY
83,18,NJ
83,18,FL
83,18,NY
83,18,PA
83,18,PA
83,18,NJ
83,18,MD
83,18,NC
83,18,NY
83,18,PA
83,18,NJ
83,18,NY
83,18,FL
83,18,NY
83,18,DE
83,18,NY
83,18,NY
83,18,NJ
83,18,NJ
83,18,MD
83,18,NC
83,18,GA
83,18,NY
83,18,FL
83,18,VA
83,18,DE
83,18,NJ
83,18,NJ
83,18,NJ
83,18,MD
83,18,MD
83,18,NJ
83,18,NY
83,18,DE
83,18,GA
83,18,PA
83,18,VA
83,18,MD
83,18,NY
83,18,NJ
83,18,NJ
83,18,DE
83,18,NJ
83,18,PA
64,19,PA
64,19,MA
64,19,NY
64,19,DC
64,19,NY
64,19,NJ
84,19,PA
84,19,CT
84,19,NJ
84,19,NJ
84,19,PA
84,19,NJ
84,19,MD
84,19,FL
84,19,MD
84,19,CT
84,19,CT
84,19,NJ
84,19,NJ
84,19,DC
84,19,NJ
84,19,DC
84,19,PA
84,19,MD
84,19,MD
84,19,NY
84,19,VA
84,19,PA
84,19,NJ
84,19,NJ
84,19,NJ
84,19,VA
84,19,NJ
84,19,NJ
84,19,MA
84,19,NJ
84,19,NJ
84,19,DE
84,19,NJ
84,19,PA
84,19,NJ
84,19,MD
84,19,NJ
84,19,NJ
84,19,NJ
84,19,NY
84,19,PA
84,19,MD
84,19,MA
84,19,NY
84,19,MD
84,19,MD
84,19,NY
84,19,MD
84,19,NJ
84,19,VA
84,19,NY
84,19,MD
84,19,NJ
84,19,NJ
84,19,NJ
84,19,NJ
84,19,VA
84,19,CT
84,19,MD
84,19,CT
84,19,NJ
84,19,NJ
84,19,NJ
84,19,MD
84,19,VA
84,19,NJ
84,19,PA
84,19,PA
84,19,NY
84,19,NY
84,19,PA
84,19,MD
89,19,MD
65,20,PA
65,20,NJ
65,20,NJ
65,20,NJ
65,20,NY
65,20,NY
85,20,NJ
85,20,NJ
85,20,NY
85,20,NY
85,20,NY
85,20,NJ
85,20,NY
85,20,NJ
85,20,NJ
85,20,NJ
85,20,NJ
85,20,NY
85,20,NC
85,20,GA
85,20,NC
85,20,PA
85,20,MA
85,20,FL
85,20,NJ
85,20,VA
85,20,VA
85,20,MD
85,20,FL
85,20,NY
85,20,NJ
85,20,NJ
85,20,NJ
85,20,NJ
85,20,NJ
85,20,NJ
85,20,DE
85,20,NY
85,20,NJ
85,20,NJ
85,20,NH
85,20,NJ
85,20,NJ
85,20,NJ
85,20,NJ
85,20,NJ
85,20,NJ
85,20,NJ
85,20,NJ
85,20,NY
85,20,NJ
85,20,NY
66,21,DC
66,21,MD
66,21,DE
66,21,NJ
66,21,DE
86,21,NJ
86,21,CT
86,21,FL
86,21,NJ
86,21,NY
86,21,PA
86,21,NY
86,21,NC
86,21,PA
86,21,DC
86,21,PA
86,21,PA
86,21,PA
86,21,MD
86,21,VA
86,21,PA
86,21,DE
86,21,NJ
86,21,MD
86,21,FL
86,21,NJ
86,21,NY
86,21,DE
86,21,NJ
86,21,NJ
86,21,NJ
86,21,MD
86,21,MD
86,21,NC
86,21,NJ
86,21,NY
86,21,PA
86,21,VA
67,22,DC
67,22,MA
67,22,NC
67,22,PA
87,22,NJ
87,22,NY
87,22,NJ
87,22,DE
87,22,NJ
87,22,NY
87,22,MD
87,22,MA
87,22,DE
87,22,NY
87,22,NJ
87,22,NY
87,22,NJ
87,22,NJ
87,22,NY
87,22,NJ
87,22,VA
87,22,NJ
87,22,PA
87,22,DE
87,22,MD
68,23,PA
68,23,VA
68,23,NY
68,23,DE
68,23,NY
68,23,NJ
68,23,PA
88,23,NC
88,23,NJ
88,23,NY
88,23,NJ
88,23,NJ
88,23,VA
88,23,NJ
88,23,DE
88,23,NJ
88,23,NJ
88,23,NJ
88,23,NH
88,23,PA
88,23,PA
88,23,NY
88,23,NJ
88,23,DE
88,23,MD
88,23,NJ
88,23,NJ
88,23,VA
88,23,RI
88,23,CT
88,23,NJ
88,23,NJ
69,24,NJ
69,24,NJ
69,24,NY
89,24,NC
89,24,NJ
89,24,NJ
89,24,VA
89,24,DE
89,24,NJ
89,24,NJ
89,24,NJ
89,24,PA
89,24,NY
89,24,NY
89,24,NY
89,24,NJ
89,24,NJ
89,24,NJ
70,25,NJ
70,25,MD
70,25,NJ
70,25,NY
70,25,NJ
70,25,PA
70,25,PA
90,25,NY
90,25,NY
90,25,NJ
90,25,NJ
71,26,NJ
71,26,NJ
71,26,NY
71,26,NY
91,26,VA
91,26,PA
91,26,NY
91,26,PA
91,26,MA
91,26,NY
91,26,NY
91,26,PA
91,26,VA
91,26,NY
72,27,NC
72,27,NY
72,27,NY
72,27,GA
92,27,MD
92,27,NY
92,27,NY
73,28,NY
73,28,NJ
73,28,MD
73,28,MD
93,28,PA
74,29,NY
74,29,NY
75,30,NJ
95,30,NJ
95,30,NJ
76,31,NY
96,31,VA
96,31,MD
77,32,NJ
97,32,MD
78,33,VA
78,33,MD
98,33,GA
100,35,NY
101,36,VA
102,37,NJ
73,38,NJ
